filename,class
sfhipmhzrq.wav,other
sfnohyv.wav,other
sisnrwzg.wav,babycry
sjnxo.wav,babycry
slvtaiza.wav,other
smrmjzt.wav,babycry
sngskbp.wav,other
snmzqdc.wav,other
srassp.wav,babycry
srjltuzdfl.wav,other
sslzki.wav,other
stjueut.wav,other
stppyurk.wav,other
suuivebtgx.wav,babycry
svecftat.wav,other
swjievqjg.wav,other
swoztbt.wav,babycry
sydicfrvys.wav,other
syqpm.wav,babycry
syseo.wav,babycry
taebpuxdk.wav,babycry
taqzaaavg.wav,babycry
tbjodrzk.wav,other
tdehc.wav,babycry
tduslps.wav,other
tecpsv.wav,babycry
tfjgsa.wav,babycry
tfryggsm.wav,other
tgesxd.wav,other
tgqekqw.wav,other
tgwntdti.wav,babycry
tilruqelj.wav,babycry
tjxgc.wav,babycry
tkpbd.wav,other
tksvbc.wav,other
tkwgpb.wav,babycry
tkzfqou.wav,other
tlgfmy.wav,other
tlkaryflq.wav,other
tmyklsc.wav,other
tojpupzom.wav,other
tpdaw.wav,babycry
tpdhvdnkub.wav,babycry
tqqnwc.wav,babycry
tqxyegu.wav,babycry
tsrqvxnyp.wav,other
tupzm.wav,other
tuwtb.wav,babycry
tvviahu.wav,babycry
tykendd.wav,other
uatinhgpz.wav,other
ubjqirop.wav,other
ubovreo.wav,other
ubzgqq.wav,other
ucopogjni.wav,babycry
ucoxtlo.wav,babycry
ueamzvgyee.wav,babycry
uepccvi.wav,other
uffsv.wav,babycry
ufzrx.wav,babycry
ugquaz.wav,babycry
uhhhns.wav,babycry
uhvoqhlj.wav,babycry
uimhnr.wav,babycry
uizyx.wav,babycry
ujkmcurlap.wav,babycry
ujuaxisv.wav,other
ukafzdsbq.wav,other
uknaogcd.wav,babycry
ulbfocqh.wav,babycry
umcyawi.wav,other
umdyxpsvyv.wav,babycry
umiooa.wav,babycry
unbzf.wav,other
unfztxioa.wav,babycry
untpsyhaot.wav,babycry
upqzyay.wav,babycry
upsmmd.wav,babycry
urpzmrdrnq.wav,babycry
urqjmyko.wav,babycry
urxapotldh.wav,babycry
urztpbfepk.wav,babycry
usgvtjv.wav,babycry
uszfdc.wav,other
utkuqun.wav,babycry
utpmvdyt.wav,other
uuuajtemvd.wav,babycry
uuzxaexbrw.wav,other
uvldknzo.wav,babycry
uwfzniaqg.wav,other
uyfeohgduz.wav,babycry
vbady.wav,babycry
vbfeyigtg.wav,other
vbpjzsgfk.wav,babycry
vbtff.wav,babycry
vcmjuei.wav,other
vdfniic.wav,other
vemgp.wav,babycry
veyikebrh.wav,babycry
vezlzbyblp.wav,babycry
vfpcrqm.wav,other
vknmj.wav,babycry
vkpfgjstvx.wav,babycry
vmxvb.wav,other
vnpfbxxlvk.wav,other
vnpnkxpt.wav,other
vpcdf.wav,babycry
vqqpsje.wav,babycry
vrgway.wav,babycry
vslerbqsq.wav,babycry
vtchg.wav,babycry
vucdnsvh.wav,babycry
vvthutx.wav,babycry
vvyyrixzfr.wav,babycry
vwcwolahyw.wav,babycry
vwiphmc.wav,babycry
vwjhnhz.wav,other
vxfyia.wav,other
vxtuqdeowd.wav,babycry
vyeclcdt.wav,other
vywmw.wav,babycry
wabzme.wav,other
wamdyexcc.wav,other
wapulz.wav,other
wbnupdr.wav,babycry
wbqemi.wav,other
wcyyufqg.wav,other
wdbjo.wav,other
wdnrin.wav,other
wdtmqt.wav,other
wffbfd.wav,babycry
wgixw.wav,babycry
wgykb.wav,other
whipkuq.wav,babycry
whruyrp.wav,babycry
wihpnevjmw.wav,babycry
wktvl.wav,other
wlzwrlaphr.wav,other
wmwpqqdbmb.wav,other
wngftymahv.wav,babycry
wnqbr.wav,other
wplrvrq.wav,babycry
wqhbnjcepb.wav,babycry
wqhgke.wav,babycry
wqhtksz.wav,babycry
wqyovcnu.wav,other
wrtaui.wav,other
wswkegkpvd.wav,other
wwzyd.wav,babycry
wyvkh.wav,other
wzwvb.wav,other
xakqry.wav,other
xcrnzxprtn.wav,babycry
xcxrmynzs.wav,babycry
xdlbjpek.wav,other
xektavto.wav,other
xfccvisets.wav,babycry
xfdmozqgz.wav,other
xfhqxghy.wav,babycry
xfzer.wav,babycry
xgcbin.wav,babycry
xhsbfh.wav,other
xiigt.wav,babycry
xjapdevl.wav,babycry
xjkrlu.wav,babycry
xjvbzmiz.wav,babycry
xnllzri.wav,babycry
xnuvymwc.wav,babycry
xnvls.wav,babycry
xqkhdhicd.wav,other
xqtsazf.wav,other
xsaznz.wav,babycry
xsmzancyo.wav,babycry
xtmnze.wav,other
xtuzd.wav,babycry
xueglm.wav,babycry
xxwldok.wav,other
xytpmw.wav,other
xyzrcqwt.wav,other
yaewjni.wav,babycry
yalizohgjl.wav,babycry
yclcuzslep.wav,other
ycukgiqsi.wav,babycry
ydwbtojb.wav,babycry
ydweik.wav,other
yevwqr.wav,babycry
yhttsmn.wav,other
yicypf.wav,other
yjntsopae.wav,other
ykrufxijh.wav,other
ylcaptkek.wav,babycry
ylclg.wav,babycry
ylxokh.wav,other
ymfwd.wav,babycry
ymhrmneq.wav,other
ymjqi.wav,babycry
ynvpwo.wav,babycry
ypoirwsfmk.wav,babycry
yqjsigizx.wav,other
yqwdgzzyqf.wav,babycry
ysppmp.wav,babycry
ytzdfdhipf.wav,babycry
yuammya.wav,other
yurcxwot.wav,other
yvgzx.wav,babycry
yvhlhw.wav,other
ywlaapdslz.wav,other
zaypj.wav,other
zbrji.wav,other
zchfw.wav,babycry
zeswbiarq.wav,babycry
zfgsehyhk.wav,babycry
zgejkpxire.wav,other
zgzbpfwv.wav,babycry
zhorzwlcsa.wav,babycry
zihslj.wav,other
zijfkgqrj.wav,babycry
zirbh.wav,other
zixnhdhyhj.wav,other
zkqmpd.wav,babycry
zlljbpkk.wav,babycry
zlszcxnd.wav,babycry
zndazn.wav,babycry
zovohu.wav,other
zpewdt.wav,other
zpknnvqx.wav,other
zqrelzj.wav,babycry
zqueiru.wav,babycry
zrfxkgzmda.wav,other
zuyoihsir.wav,babycry
zvlbng.wav,babycry
zximkpded.wav,babycry
zxylghou.wav,babycry
zyeou.wav,other
zzonsj.wav,babycry
